Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3Wkx5w26BqVASMkeGFTsEt,"I'm Sorry - Single Version","Anthology 1956-1980 (Volume 1 & 2)","Brenda Lee",1991-01-01,160173,0,1134887912,2024-09-24T13:30:40Z,"adult standards,easy listening,lounge,rockabilly","Interscope",0.529,0.115,10,-16.284,1,0.0302,0.928,0.00333,0.121,0.339,101.501,3
14hxvAeNivbq6QhBD6fVOg,"Apocalipsis molon","Atopeosis 666","Gigatron",2014-02-27,240213,0,1134887912,2024-09-24T13:30:40Z,"spanish metal","Dioses del metal",0.412,0.921,10,-4.251,1,0.101,0.0733,0,0.284,0.392,81.455,4
14rb1k1597yHftzHw46Abe,"Velociraptor Vegano","Azul/Rojo","Sons of Aguirre,Scila",2018-05-04,340527,33,1134887912,2024-09-24T13:30:40Z,"rap metal espanol,rap politico,spanish punk,melodic groove metal","Sons of Aguirre & Scila",0.408,0.944,7,-5.146,1,0.281,0.0402,0,0.676,0.554,100.055,4
6ZkXFbbMMbi7UGukTWJeUa,"Noviembre - Acústico","El doble de tu mitad","Rulo y la contrabanda",2017-11-03,240706,16,1134887912,2024-09-24T13:30:40Z,"cantautor,latin arena pop,spanish pop,spanish rock","WM Spain",0.58,0.575,0,-5.621,1,0.0272,0.518,0,0.0932,0.444,74.472,4
2C7heksTc784SiqgyFYaal,"Tranquilo majete (feat. Kutxi Romero & Pulpul)","30 Aniversario (Sólo recuerdo lo bueno, de lo malo nada)","Celtas Cortos,Kutxi Romero,Pulpul",2019-11-01,257279,20,1134887912,2024-09-24T13:30:40Z,"cantautor,celtic rock,latin alternative,musica pitiusa,spanish new wave,spanish pop,spanish punk","WM Spain",0.291,0.958,2,-2.504,1,0.0769,0.000869,0.00109,0.154,0.805,199.695,4
24ejBzFGJn71GQKeMYUxMH,"K.O. Boeing 747","Tírate Del Puente","Trashtucada",2011-11-02,223560,0,1134887912,2024-09-24T13:30:40Z,"spanish punk","Maldito Records",0.399,0.942,11,-4.308,0,0.132,0.00641,0,0.327,0.538,149.861,4
4ST6fVORgY7HfxGlxWIm9B,"Vuela","Vuela","Koers,Macaco",2019-04-10,273857,0,1134887912,2024-09-24T13:30:40Z,"reggae catala,ska catala,latin alternative","Halley Records",0.859,0.559,9,-5.476,1,0.0891,0.436,0,0.128,0.892,130.051,4
2DwauxsdpStLIt9T0snSor,"El Tren de Noé","Las Dos Caras del Hilo","TéCanela",2017-12-15,199804,0,1134887912,2024-09-24T13:30:40Z,"flamenco fusion","TéCanela",0.662,0.933,4,-3.879,0,0.106,0.25,0.0000169,0.0867,0.801,100.096,4
0ZWmT7NE1k0CUcAqSAAUGs,"BELLA CIAO","LA BRIGATA INTERNAZIONALE","Banda Bassotti",2019-04-19,130726,0,1134887912,2024-09-24T13:30:40Z,"italian ska","REXY SONG",0.573,0.857,0,-4.176,0,0.0592,0.0533,0,0.277,0.8,144.418,4
18zZZSWxkxZRHOhwUB4OUB,"Fischia il vento","10 Years","Talco",2014-07-18,194040,25,1134887912,2024-09-24T13:30:40Z,"indie veneto,italian ska,ska espanol","Destiny Records",0.264,0.89,6,-6.331,0,0.0727,0.001,0.00813,0.64,0.58,174.425,4
6Dtai6J82Gnc8fPOJ9FIqU,"Fischia Il Vento","Así Es Mi Vida","Banda Bassotti",2003-03-15,123226,27,1134887912,2024-09-24T13:30:40Z,"italian ska","Propaganda pel Fet!",0.541,0.891,2,-6.345,1,0.0622,0.0127,0,0.291,0.739,171.933,4
3b4m1sToG0Nq19DMPEqSpS,"La parabola dei battagghi","10 Years","Talco",2014-07-18,221053,30,1134887912,2024-09-24T13:30:40Z,"indie veneto,italian ska,ska espanol","Destiny Records",0.426,0.939,11,-7.114,0,0.154,0.0987,0.00283,0.42,0.319,153.261,4
09VzJDUEfp8keaFIJyU3O7,"Ciudadano papagayo","99%","Ska-P",2013-03-05,247346,0,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","WM Spain",0.645,0.997,2,-2.502,1,0.0467,0.0323,0,0.0955,0.638,106.055,4
2nkUKzO4H7h2LpAMnTXVPr,"Es Gratis","Revolución Bananera","Arnau Griso",2018-09-14,190169,48,1134887912,2024-09-24T13:30:40Z,"spanish rock","Sony Music Entertainment",0.741,0.702,1,-5.498,0,0.0412,0.299,0,0.377,0.93,131.995,4
1LjTDGHOzCQSx4KN1BjTqP,"Déjame Que Te Devore","Alerta Canibal","Eskorzo",2017-12-01,286981,31,1134887912,2024-09-24T13:30:40Z,"","Rootsound Music",0.429,0.862,7,-7.435,1,0.0695,0.42,0.000459,0.13,0.57,95.01,4
5IqVFEm7oZFCDrgQRhUehE,"Escribe Tu Historia","Ahora","Green Valley,Morodo",2016-03-22,175635,0,1134887912,2024-09-24T13:30:40Z,"reggae catala,reggae en espanol,spanish hip hop,spanish reggae","Mundo Zurdo",0.773,0.802,2,-5.181,1,0.197,0.176,0,0.355,0.868,93.948,4
5UBzwVIoNV1frnZFKdWJ1q,"Intifada","Incontrolable","Ska-P",2003-10-30,223160,30,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","RCA Records Label",0.635,0.989,8,-2.262,1,0.058,0.000984,0.000519,0.983,0.716,110.016,4
2hywe7VVFl9avtSLpFsgwZ,"Vándalo","Lagrimas Y Gozos","Ska-P",2008-10-07,229133,40,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","RCA Records Label",0.493,0.976,11,-2.263,0,0.0973,0.00114,0,0.102,0.802,192.112,4
0MIlDpIN7ZvXRICAGCDhxr,"Mis Colegas","Todo Ska-p","Ska-P",2013-02-26,252280,32,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.523,0.956,7,-2.532,1,0.0478,0.00138,0.00000228,0.0896,0.678,163.821,4
3zJex4MhUlldtnWBXYvxIS,"Romero el Madero","Todo Ska-p","Ska-P",2013-02-26,201080,40,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.55,0.912,2,-3.37,1,0.0368,0.0602,0.000175,0.257,0.907,142.15,4
5jcoBE1rsVI4N4cpHguMDy,"Si Cojo el Fusil","Lo Que Ocurrió Mientras Mirabas a Otro Lado","Sons of Aguirre,Scila",2019-12-20,193666,37,1134887912,2024-09-24T13:30:40Z,"rap metal espanol,rap politico,spanish punk,melodic groove metal","Sons of Aguirre & Scila",0.419,0.825,7,-7.487,1,0.0699,0.664,0,0.0674,0.838,89.976,3
4Tv8mqQc83OsQVXO4I0FTA,"Lloverá y yo veré","Eureka!","La Pegatina",2013-07-10,177453,52,1134887912,2024-09-24T13:30:40Z,"rumba catalana,spanish rock","WM Spain",0.465,0.775,6,-4.983,0,0.0499,0.0161,0,0.327,0.728,176.035,4
05djuwFUdSGDfDKcTrtDqx,"Mirando el Mundo al Revés","Mirando el mundo al revés","Che Sudaka",2007-06-01,176253,31,1134887912,2024-09-24T13:30:40Z,"latin alternative","K Industria",0.749,0.836,11,-6.544,0,0.131,0.0972,0,0.331,0.809,110.243,4
1vxw6aYJls2oq3gW0DujAo,"Crazy","St. Elsewhere","Gnarls Barkley",2006-04-24,177933,77,1134887912,2024-09-24T13:30:40Z,"atl hip hop,neo soul","WM UK",0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,4
1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,83,1134887912,2024-09-24T13:30:40Z,"classic soul,funk,quiet storm,soul","Columbia/Legacy",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
4m3OKmzYSFhtNvl7zhl9fI,"Niño Soldado","Incontrolable","Ska-P",2003-10-30,239853,32,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","RCA Records Label",0.596,0.991,2,-2.892,1,0.0807,0.0000548,0.0167,0.761,0.485,110.002,4
6ABaTYAx9k8d0v9NSZ9uYS,"El Baile","Vulnerables","Pedro Pastor,Los Locos Descalzos,Perotá Chingó",2019-03-22,210440,48,1134887912,2024-09-24T13:30:40Z,"cantautor,argentine indie,nuevo folklore argentino","Pedro Pastor",0.617,0.361,7,-8.752,0,0.0318,0.716,0.00000115,0.11,0.342,150.099,3
5xUdjeu6jLea7OniZP7d8e,"Verde Selva","La Vida Plena","Pedro Pastor",2014-10-14,224293,43,1134887912,2024-09-24T13:30:40Z,"cantautor","Pedro Pastor",0.652,0.35,0,-11.037,1,0.0675,0.836,0,0.111,0.729,157.808,4
70MAtVBITOe87jTUlRhzd8,"Cojo el saco y me retiro","Rockallano","Astola",2015-12-01,286960,0,1134887912,2024-09-24T13:30:40Z,"rock andaluz","Astola en La Frontera",0.884,0.574,9,-7.567,0,0.0639,0.181,0.000373,0.0653,0.834,128.018,4
676mOb7EvYe7Fx1XFMgS4y,"Natural","Directo en el Cuartito de la Lavadora","Rupatrupa",2016-02-01,240000,0,1134887912,2024-09-24T13:30:40Z,"flamenco fusion","Rupatrupa",0.529,0.625,9,-4.602,0,0.0596,0.815,0.0000443,0.0983,0.665,126.898,4
6pUe3cH1mQQMAjfnbhMMij,"Mírela","Mírela","La Ska Brass",2020-01-07,196698,8,1134887912,2024-09-24T13:30:40Z,"ska espanol","Maldito Records, S.L.",0.633,0.858,2,-4.455,0,0.039,0.00491,0.0000959,0.272,0.68,114.014,4
0SLPSBx0iio0WejWeTO7J8,"Vía De Escape","Si quieres, pierdes.","Bely Basarte,Rayden",2015-09-04,240500,19,1134887912,2024-09-24T13:30:40Z,"latin viral pop,spanish rock,rap conciencia,spanish hip hop","Allseeingeye Records",0.698,0.435,11,-10.274,0,0.0613,0.202,0,0.112,0.311,102.44,3
1i5Zt3mHB1uzv3W27KNUUw,"To My Friends","Energía","El Chojin,Rayden",2015-03-27,218320,17,1134887912,2024-09-24T13:30:40Z,"rap conciencia,spanish hip hop","Domingo Edjang",0.601,0.67,6,-12.015,0,0.384,0.282,0,0.358,0.784,178.022,4
0bNEVU9vRxwaXsQiO6sWSW,"Xtravaganzza","En Alma y Hueso","Rayden,Mediyama",2014-11-04,216720,12,1134887912,2024-09-24T13:30:40Z,"rap conciencia,spanish hip hop","Boa Musica",0.443,0.911,11,-7.476,1,0.389,0.256,0,0.143,0.588,94.893,4
6ZOvXv0HTRKlG4mQiOSoiA,"Eres un Temazo","Eres un Temazo","Suu",2020-01-05,170700,0,1134887912,2024-09-24T13:30:40Z,"mestissatge,musica catalana,reggae catala,rock catala","Halley Records",0.658,0.688,7,-7.383,1,0.0281,0.235,0.000515,0.114,0.544,100.017,4
76ZKPmlX2nHZBZ40z957Zs,"No Sin Pelear","No Sin Pelear","The Locos",2019-02-06,177685,3,1134887912,2024-09-24T13:30:40Z,"latin ska,spanish punk","Maldito Records, S.L.",0.677,0.907,9,-9.534,1,0.0437,0.0283,0,0.117,0.969,100.008,4
3q2gRjU2UdOYRDY1p4cNHr,"It Must Be Love","7","Madness",1981-10-02,206266,1,1134887912,2024-09-24T13:30:40Z,"britpop,new romantic,new wave,ska,ska revival","Salvo",0.536,0.606,7,-5.364,1,0.0355,0.103,0.0000108,0.255,0.719,146.425,4
7b1U4XXhcpDCdW3mfWHJnO,"A 100 Km/Neurona","El Cuento de Nunca Acabar","Skaparapid",1999-01-01,227601,11,1134887912,2024-09-24T13:30:40Z,"latin ska,ska,spanish punk","Maldito Digital",0.685,0.936,1,-6.955,0,0.0825,0.369,0.00000535,0.565,0.893,101.397,4
34k5qbsEA3SHK8dESRmgUA,"Sin ti","Hamaika gara","Betagarri",2006-12-22,184946,23,1134887912,2024-09-24T13:30:40Z,"euskal reggae,euskal rock,spanish punk","Oihuka",0.663,0.828,9,-3.993,1,0.0817,0.0199,0.0000301,0.333,0.759,91.059,4
5MOx0l5aTGHFTJSTYpkDxz,"Sólo Vivir","Klub Ska","Skalariak",1999-05-01,206039,45,1134887912,2024-09-24T13:30:40Z,"latin ska,ska espanol,ska jazz,spanish punk","Panda Artist",0.5,0.878,4,-4.694,0,0.106,0.0072,0.0000719,0.0809,0.576,192.024,4
0iH2q2PiyKpSvgOCSUZq5X,"Wonderful World, Beautiful People - Single Version","The Universal Masters Collection","Jimmy Cliff",2001-01-01,194866,35,1134887912,2024-09-24T13:30:40Z,"reggae,roots reggae","Universal-Island Records Ltd.",0.767,0.568,2,-8.516,1,0.0261,0.00382,0,0.0448,0.901,105.571,4
1EXrFPfVNVsyb32yapebbM,"Our House","The Rise & Fall","Madness",1982-10-08,203120,3,1134887912,2024-09-24T13:30:40Z,"britpop,new romantic,new wave,ska,ska revival","Salvo",0.589,0.715,0,-6.073,1,0.0401,0.0884,0.00105,0.0559,0.806,120.999,4
2954edpplwlieVsvYayZZh,"Bourbon","Los Mejores Años De Nuestras Vidas","Dinamita Pa Los Pollos",1989-03-31,169999,41,1134887912,2024-09-24T13:30:40Z,"spanish new wave,spanish rockabilly","DRO/EastWest Spain",0.519,0.65,0,-8.804,1,0.0284,0.179,0,0.339,0.93,129.966,4
50zp7yZ1UksQlpSHpBE3yq,"Wild Wild East","Wild Wild East","Dubioza kolektiv",2019-12-12,184318,8,1134887912,2024-09-24T13:30:40Z,"balkan brass,balkan punk,bosnian indie","Menart",0.72,0.93,1,-3.798,1,0.0342,0.00496,0.000138,0.171,0.756,125.012,4
3gLEPYBSm1Sm6rABUxghT8,"Defensa de la Alegría","La Estanquera de Saigón","Los Chikos del Maiz,Sen-K",2014-11-25,259013,26,1134887912,2024-09-24T13:30:40Z,"rap politico,spanish hip hop,spanish punk","Boa Musica",0.631,0.617,4,-7.617,0,0.412,0.315,0,0.11,0.791,176.13,4
0MKQiU8Iu5J1gb2uhes12R,"Entre hormigones","Las aceras estan llenas de piojos","Marea",2007-04-24,249133,31,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","DRO/Spain",0.597,0.799,10,-6.164,0,0.0307,0.00376,0.013,0.0696,0.571,93.478,4
2eGZ2Jlobg6WXcFrjmBdlx,"A caballo","28.000 puñaladas","Marea",2004-03-22,331866,39,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","DRO/EastWest Spain",0.54,0.864,7,-5.673,1,0.0452,0.028,0.00768,0.194,0.679,175.813,4
5Ps4lWEwz4xtYmomvZPWv7,"Pan duro (feat. Fito y Fitipaldis)","Besos de Perro","Marea,Fito y Fitipaldis",2002-04-19,222426,39,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk,latin rock,spanish pop,spanish rock","DRO/Spain",0.475,0.561,4,-9.24,0,0.0305,0.545,0.000179,0.104,0.627,145.465,4
7qXpGAur9Lx3ysYBs4He6j,"El camino de las utopías","Para todos los públicos","Extremoduro",2013-11-08,450546,44,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.357,0.518,11,-10.422,0,0.0344,0.469,0.178,0.187,0.192,153.595,4
4gS0dpfMzOdPHENx2DRnje,"Siglos de Golpes","Siglos de Golpes","Ciudad Jara",2019-12-23,197042,12,1134887912,2024-09-24T13:30:40Z,"indie valenciana","El Último Pasillo",0.65,0.818,1,-5.931,0,0.049,0.06,0,0.0716,0.768,138.916,4
6cL7NCFSvqWrBH5r4mkvVV,"Superman","The Best Of Goldfinger","Goldfinger",2005-07-16,185600,52,1134887912,2024-09-24T13:30:40Z,"pop punk,punk,ska,skate punk,socal pop punk","Jive",0.436,0.935,2,-3.946,1,0.0538,0.000129,0.000141,0.0821,0.901,194.902,4
1M4HCLqNS5ZigkKlORVXgj,"La Isla","Directo en el Cuartito de la Lavadora","Rupatrupa",2016-02-01,251217,0,1134887912,2024-09-24T13:30:40Z,"flamenco fusion","Rupatrupa",0.509,0.414,9,-7.199,0,0.0413,0.892,0.00000272,0.0857,0.641,81.099,4
2Eci1fdlsCodLzAA4v48w7,"Quemando tus recuerdos","Somos Unos Animales","Extremoduro",1991,351094,32,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.396,0.962,9,-6.86,1,0.333,0.332,0.0544,0.695,0.281,155.009,4
6OQNPWrSRUEp734Iy4P2uA,"Tu corazón","Somos Unos Animales","Extremoduro",1991,290200,31,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.33,0.779,9,-10.888,1,0.146,0.0774,0.022,0.467,0.537,93.39,3
4Y4KugEpdzwsZ2EXvTkJAN,"Arrebato","Rock Transgresivo","Extremoduro",1989,203573,29,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.458,0.851,2,-9.914,1,0.056,0.28,0.0451,0.275,0.36,108.354,4
4lawRxdy2Umdo3v8M8pQ1G,"Sol de invierno","Deltoya","Extremoduro",1992,288826,28,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.283,0.716,2,-15.352,1,0.0445,0.146,0.000157,0.0817,0.403,76.99,4
4Os3pcu1jw7HHOKbzoxBhF,"Papel secante","Deltoya","Extremoduro",1992,298240,26,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.367,0.709,0,-14.474,1,0.0529,0.0445,0.0000315,0.072,0.313,96.725,4
0kRL2V4IhgwrvNpZNBx3jX,"Volando solo","Deltoya","Extremoduro",1992,211293,27,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.327,0.742,4,-14.888,1,0.0492,0.163,0,0.669,0.577,152.103,4
7K8F9rBAI55yX5xBIEiD2e,"Calle Esperanza s/n","Material defectuoso","Extremoduro",2011-05-24,426706,36,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.594,0.471,0,-9.877,0,0.0277,0.446,0.562,0.081,0.376,137.997,4
4SyaiJNTAmXilQsq2yXUxI,"Sucede - Versión 2004","Agila","Extremoduro",1996,186000,33,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.474,0.927,4,-2.897,0,0.0586,0.0589,0.000272,0.526,0.523,151.557,4
3EJid44JIEbOknxjZPp42x,"Me estoy quitando","Agila","Extremoduro",1996,132666,40,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.496,0.884,7,-2.784,0,0.117,0.72,0,0.113,0.548,100.597,4
4JQjChfJuCwGPYTpWfIZuw,"La carrera","Agila","Extremoduro",1996,136200,30,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.364,0.993,4,-3.515,1,0.0838,0.00142,0.164,0.131,0.388,183.69,4
6mrYieEu2glNBDY1DBoSxs,"Todos me dicen","Agila","Extremoduro",1996,251760,32,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.47,0.907,4,-4.97,0,0.0793,0.103,0.0122,0.0587,0.539,116.049,3
3p0WDs3Ex2PkeBxR5kWuW7,"¡Qué sonrisa tan rara!","Agila","Extremoduro",1996,196733,42,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.483,0.779,4,-6.651,0,0.0787,0.0191,0.00125,0.274,0.414,152.168,4
2Gt5oL4aEufZvJy9KjEkxi,"Cigarrito","Correos","Platero Y Tu",2000-10-02,236413,50,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","DRO/EastWest Spain",0.686,0.775,7,-6.238,0,0.0276,0.00827,0.000185,0.476,0.828,110.039,4
17LM7c7F3XMXSkXJKEN7CG,"El hijo de la Inés","28.000 puñaladas","Marea",2004-03-22,288253,52,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","DRO/EastWest Spain",0.349,0.704,0,-6.628,1,0.0645,0.0158,0.0521,0.132,0.607,179.211,4
1xYhKGLHzb0fuoWR5ZPwZm,"Cuarto movimiento: la realidad","La ley innata","Extremoduro",2008-08-26,349306,53,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.389,0.662,4,-7.013,0,0.0337,0.206,0.165,0.225,0.345,135.901,4
5anSoPoSIy7NzsauFNY0pT,"Segundo movimiento: lo de fuera","La ley innata","Extremoduro",2008-08-26,703226,51,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.257,0.86,4,-4.476,0,0.0789,0.156,0.11,0.53,0.471,174.701,4
5Wq8rq9qXAzCHbVNDighez,"Pequeño rocanrol endémico","Para todos los públicos","Extremoduro",2013-11-08,308080,39,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.417,0.751,9,-8.204,1,0.0344,0.175,0.0198,0.252,0.754,128.965,3
4nF6yP9JkUadBhY50gOYUQ,"Mi voluntad","Para todos los públicos","Extremoduro",2013-11-08,200733,39,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.553,0.935,10,-7.777,1,0.0328,0.065,0.00633,0.0932,0.869,134.048,4
3uZRgaWsoeCUCXEXaOT56P,"Esclarecido","Canciones Prohibidas","Extremoduro",1998-06-08,383946,29,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.34,0.869,9,-4.992,1,0.0493,0.0533,0.273,0.434,0.864,152.688,4
3dJs2xNyvZOZb9qUgGPRN6,"Érase una vez","Canciones Prohibidas","Extremoduro",1998-06-08,275146,29,1134887912,2024-09-24T13:30:40Z,"indie extremena,spanish rock","WM Spain",0.398,0.942,7,-3.433,1,0.0929,0.162,0.727,0.114,0.422,152.122,4
5RWJZOqAvzBhsKSukyjfQ7,"Deja Pasar el Tiempo","La Vela del Mundo","No Potable",2017-04-23,228400,9,1134887912,2024-09-24T13:30:40Z,"","Autoeditado",0.418,0.919,2,-3.765,1,0.125,0.00858,0,0.18,0.899,199.935,4
2zGqmWW95OKkJdaB9PDRDh,"Dalavuelta","Mucho Ruido","No Potable",2019-11-11,272957,8,1134887912,2024-09-24T13:30:40Z,"","No Potable",0.581,0.914,1,-2.886,0,0.0353,0.0144,0,0.0278,0.929,164.973,4
5J8LoanhTp7CwJy5QL575A,"Ruido","Mucho Ruido","No Potable",2019-11-11,219552,7,1134887912,2024-09-24T13:30:40Z,"","No Potable",0.54,0.951,9,-3.261,0,0.0981,0.00952,0.0000279,0.0425,0.811,184.961,4
5XzzAeoPPMCOpCj05qedq5,"Canto a las Paredes","Mucho Ruido","No Potable",2019-11-11,237130,1,1134887912,2024-09-24T13:30:40Z,"","No Potable",0.488,0.919,2,-2.586,0,0.0361,0.00372,0,0.185,0.89,200.11,4
3BmxeGsDxJ8LDKSZj3CBJQ,"M.A.T.A.","Mucho Ruido","No Potable",2019-11-11,187250,2,1134887912,2024-09-24T13:30:40Z,"","No Potable",0.584,0.704,5,-4.1,0,0.0319,0.0572,0,0.541,0.628,170.058,4
3syX8XoOlWzDClIEVGDS2K,"Guerra de Clases","Sangre Fácil","Segismundo Toxicómano",2019-11-22,165370,0,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","Rock Estatal Records",0.614,0.958,4,-3.51,1,0.0933,0.000673,0,0.315,0.612,125.971,4
0zsHqFL16rdKa2TCUHM9HZ,"La Cura","La Cura","Desakato",2018-02-15,247730,0,1134887912,2024-09-24T13:30:40Z,"punk urbano,rock en asturiano,spanish punk","El Garaje Producciones",0.487,0.923,3,-5.515,0,0.105,0.0215,0.000313,0.0726,0.53,165.133,4
5X0dwCgduaSwoGYF39TgTI,"Heridas Abiertas","La Teoría del Fuego","Desakato",2016-03-09,181013,0,1134887912,2024-09-24T13:30:40Z,"punk urbano,rock en asturiano,spanish punk","El Garaje Producciones",0.423,0.962,11,-4.844,0,0.0737,0.00606,0,0.135,0.547,164.938,4
43bqveknwREV8EbpwQs7Uq,"Un Ciudadano Ejemplar","Un Ciudadano Ejemplar","La Ska Brass",2019-11-27,232564,4,1134887912,2024-09-24T13:30:40Z,"ska espanol","Maldito Records, S.L.",0.708,0.822,1,-5.455,1,0.0296,0.00288,0.0188,0.222,0.885,130.992,4
7m2FbvwyJQ1hX9OjHVfve4,"Planeta Eskoria","Incontrolable","Ska-P",2003-10-30,276440,29,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","RCA Records Label",0.514,0.963,0,-3.952,0,0.126,0.0081,0.0253,0.97,0.491,157.884,4
4TaQKvGO74kGkj4EqbHGpf,"Tio Sam","Todo Ska-p","Ska-P",2013-02-26,261733,27,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.509,0.936,2,-3.408,1,0.0808,0.0295,0,0.342,0.799,178.048,4
6Gdg0obp1T1betyvUZkO1r,"Paramilitar","Todo Ska-p","Ska-P",2013-02-26,237120,22,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.657,0.957,7,-2.98,1,0.0555,0.0302,0.0000179,0.0389,0.736,109.052,4
5V74r95JEpsStXRGpr4a91,"España Va Bien","Todo Ska-p","Ska-P",2013-02-26,292573,29,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.437,0.959,7,-3.46,1,0.049,0.0344,0.0000176,0.428,0.97,148.15,4
5S2dvQA66jAlxiJIBCES6E,"Niño Soldado","Todo Ska-p","Ska-P",2013-02-26,221213,34,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.61,0.973,2,-3.703,1,0.0857,0.000552,0.00013,0.106,0.609,110.988,4
7LfaPn6zLTHRtjxBeXmZ3C,"A la Mierda","Todo Ska-p","Ska-P",2013-02-26,233706,31,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","Sony Music Entertainment",0.376,0.874,7,-4.728,1,0.0818,0.00203,0.000019,0.162,0.473,187.999,4
2iQH3f3eJb8dmEc9s4rLe9,"Full Gas","99%","Ska-P",2013-03-05,188640,0,1134887912,2024-09-24T13:30:40Z,"ska,spanish rock","WM Spain",0.555,0.993,2,-5.112,1,0.0521,0.000829,0.841,0.0677,0.348,110.095,4
3HqTRwElg26KkOMiERNF6r,"Trovadores","Trovadores","La Regadera",2017-03-10,246942,0,1134887912,2024-09-24T13:30:40Z,"ska espanol","Nous Live",0.501,0.713,2,-5.574,1,0.0356,0.000966,0.0000223,0.37,0.78,169.973,4
61S4juywply6VfiPUBpZwq,"Recogeré","Dormir Es de Cobardes","La Regadera",2019-02-22,207800,0,1134887912,2024-09-24T13:30:40Z,"ska espanol","Nous Live",0.638,0.848,8,-5.811,1,0.122,0.144,0,0.578,0.961,164.874,4
7uj6MDoC3Ga3LIOBiLFsUH,"A Tu Vera","Oscuridad","Los De Marras",2011-05-23,217146,0,1134887912,2024-09-24T13:30:40Z,"punk urbano,spanish punk","Maldito Records, S.L.",0.574,0.865,11,-4.023,0,0.0552,0.0126,0,0.175,0.555,89.902,3
1smUABMwF0npUkXIxkQe1Q,"Suma","13 Balas","Vendetta",2014-12-05,157490,29,1134887912,2024-09-24T13:30:40Z,"german metal,ska espanol","Baga-Biga Musika Ideiak",0.668,0.876,11,-5.726,1,0.0398,0.0193,0.00295,0.414,0.888,124.93,4
1WTF9d09BCdKkvpNvMpFTW,"Quién Nos Va a Salvar","¿Quién Nos Va a Salvar?","La Maravillosa Orquesta del Alcohol",2013-10-15,175387,34,1134887912,2024-09-24T13:30:40Z,"spanish indie pop,spanish rock","PRMVR",0.521,0.618,9,-12.786,0,0.0429,0.0442,0,0.0689,0.516,177.999,4
4hAX8nfeqgti5lPNKWzVnK,"La Cuerda Floja","¿Quién Nos Va a Salvar?","La Maravillosa Orquesta del Alcohol",2013-10-15,106688,27,1134887912,2024-09-24T13:30:40Z,"spanish indie pop,spanish rock","PRMVR",0.384,0.15,0,-16.07,1,0.0638,0.745,0.0000455,0.125,0.25,169.295,3
